epoch: 0 || Train_reward: -64.81135874431692 || Final_Dis_Target:0.5818246049628325 || Continuity_Cost:0.20687484777537143 || Number_of_steps:100
epoch: 190 || Train_reward: -6.4419078307596696 || Final_Dis_Target:0.7034509831222047 || Continuity_Cost:0.6479751476104596 || Number_of_steps:12
epoch: 191 || Train_reward: -12.365065391811115 || Final_Dis_Target:0.9132425097768023 || Continuity_Cost:0.6164856495272883 || Number_of_steps:19
epoch: 192 || Train_reward: -86.61504837040037 || Final_Dis_Target:0.8683011430585229 || Continuity_Cost:0.184865384153293 || Number_of_steps:100
epoch: 193 || Train_reward: -6.839683605160405 || Final_Dis_Target:0.6940203357177909 || Continuity_Cost:0.6768377869910992 || Number_of_steps:13
epoch: 194 || Train_reward: -7.42416545961932 || Final_Dis_Target:0.7687463592495913 || Continuity_Cost:0.6111056770328318 || Number_of_steps:13
epoch: 195 || Train_reward: -5.3865572278591465 || Final_Dis_Target:0.6107602369423374 || Continuity_Cost:0.8144786536527244 || Number_of_steps:11
epoch: 196 || Train_reward: -5.3403088229515525 || Final_Dis_Target:0.5713725347838002 || Continuity_Cost:0.8971488314159415 || Number_of_steps:11
epoch: 197 || Train_reward: -5.4438735027246885 || Final_Dis_Target:0.6116302221809387 || Continuity_Cost:0.8275760223103501 || Number_of_steps:11
epoch: 198 || Train_reward: -6.050352819976879 || Final_Dis_Target:0.6147535818432754 || Continuity_Cost:0.7077362966229975 || Number_of_steps:12
epoch: 199 || Train_reward: -7.062230026570502 || Final_Dis_Target:0.6944279864667645 || Continuity_Cost:0.7799187165507964 || Number_of_steps:13
epoch: 200 || Train_reward: -7.307948740622737 || Final_Dis_Target:0.7431809864921531 || Continuity_Cost:0.6629042722899593 || Number_of_steps:13
epoch: 201 || Train_reward: -5.996751642805677 || Final_Dis_Target:0.6151278860497169 || Continuity_Cost:0.760721914067849 || Number_of_steps:12
epoch: 202 || Train_reward: -5.489596272996652 || Final_Dis_Target:0.5947448572235899 || Continuity_Cost:0.8385678012119844 || Number_of_steps:11
epoch: 203 || Train_reward: -6.347342138120826 || Final_Dis_Target:0.6945554377689512 || Continuity_Cost:0.7052727514066498 || Number_of_steps:12
epoch: 204 || Train_reward: -5.616165807433601 || Final_Dis_Target:0.6539093545686093 || Continuity_Cost:0.8963498960513652 || Number_of_steps:11
epoch: 205 || Train_reward: -5.190786904994038 || Final_Dis_Target:0.6047702912746379 || Continuity_Cost:0.8109860080591469 || Number_of_steps:11
epoch: 206 || Train_reward: -5.3495244336883685 || Final_Dis_Target:0.6305927701268642 || Continuity_Cost:0.9684160814281702 || Number_of_steps:11
epoch: 207 || Train_reward: -6.36239816654817 || Final_Dis_Target:0.7125037857798724 || Continuity_Cost:0.9573543650892947 || Number_of_steps:12
epoch: 208 || Train_reward: -5.43398023913843 || Final_Dis_Target:0.6296111679991312 || Continuity_Cost:0.9933435221854068 || Number_of_steps:11
epoch: 209 || Train_reward: -6.368055452593228 || Final_Dis_Target:0.6841804774995621 || Continuity_Cost:0.6422691766392293 || Number_of_steps:12
epoch: 210 || Train_reward: -6.163579724889077 || Final_Dis_Target:0.658154382210812 || Continuity_Cost:0.7602809618369929 || Number_of_steps:12
epoch: 211 || Train_reward: -6.02963459044622 || Final_Dis_Target:0.6246033489729327 || Continuity_Cost:0.701962788891306 || Number_of_steps:12
epoch: 212 || Train_reward: -6.381153281483305 || Final_Dis_Target:0.7072380763153336 || Continuity_Cost:0.8762171830913164 || Number_of_steps:12
epoch: 213 || Train_reward: -6.07235720840936 || Final_Dis_Target:0.6535154255432696 || Continuity_Cost:0.7384993384410613 || Number_of_steps:12
epoch: 214 || Train_reward: -5.867255697770737 || Final_Dis_Target:0.6134588218106615 || Continuity_Cost:0.7608586410985554 || Number_of_steps:12
epoch: 215 || Train_reward: -6.018869494203112 || Final_Dis_Target:0.6364635572978221 || Continuity_Cost:0.704416026805137 || Number_of_steps:12
epoch: 216 || Train_reward: -6.074703751015315 || Final_Dis_Target:0.6405002920431643 || Continuity_Cost:0.6786923555789969 || Number_of_steps:12
epoch: 217 || Train_reward: -6.8039846013052045 || Final_Dis_Target:0.68637492104858 || Continuity_Cost:0.705577700326 || Number_of_steps:13
epoch: 218 || Train_reward: -6.763727876499922 || Final_Dis_Target:0.6889991001863232 || Continuity_Cost:0.684516801346181 || Number_of_steps:13
epoch: 219 || Train_reward: -7.531324062493816 || Final_Dis_Target:0.6831198757291258 || Continuity_Cost:0.5827419002745612 || Number_of_steps:14
epoch: 220 || Train_reward: -7.844153273858727 || Final_Dis_Target:0.6867370741565804 || Continuity_Cost:0.6470061312194777 || Number_of_steps:14
epoch: 221 || Train_reward: -7.718671329414306 || Final_Dis_Target:0.6942641696961133 || Continuity_Cost:0.6401470265898431 || Number_of_steps:14
epoch: 222 || Train_reward: -8.090638709515131 || Final_Dis_Target:0.7050528262766209 || Continuity_Cost:0.7561631923619616 || Number_of_steps:15
epoch: 223 || Train_reward: -90.91475051280598 || Final_Dis_Target:0.980301500186694 || Continuity_Cost:0.1591840017775542 || Number_of_steps:100
epoch: 224 || Train_reward: -7.516984525341577 || Final_Dis_Target:0.6990466705385384 || Continuity_Cost:0.7298877173622444 || Number_of_steps:14
epoch: 225 || Train_reward: -7.456555647286523 || Final_Dis_Target:0.671641605352412 || Continuity_Cost:0.5755644851270946 || Number_of_steps:14
epoch: 226 || Train_reward: -8.413889005434598 || Final_Dis_Target:0.730874866610228 || Continuity_Cost:0.5516160543603216 || Number_of_steps:15
epoch: 227 || Train_reward: -6.94483629935476 || Final_Dis_Target:0.6684790750956554 || Continuity_Cost:0.5588553053084454 || Number_of_steps:13
epoch: 228 || Train_reward: -7.802182988433476 || Final_Dis_Target:0.6868390665190509 || Continuity_Cost:0.6686647631517101 || Number_of_steps:14
epoch: 229 || Train_reward: -8.46838647798736 || Final_Dis_Target:0.7225261916027201 || Continuity_Cost:0.6620758650171606 || Number_of_steps:15
epoch: 230 || Train_reward: -8.257014828379027 || Final_Dis_Target:0.6951112320533122 || Continuity_Cost:0.599967420030213 || Number_of_steps:15
epoch: 231 || Train_reward: -7.094013196903856 || Final_Dis_Target:0.7247324681204127 || Continuity_Cost:0.7468504202637934 || Number_of_steps:13
epoch: 232 || Train_reward: -6.025900589333062 || Final_Dis_Target:0.6144663385234089 || Continuity_Cost:0.6123403972997138 || Number_of_steps:12
epoch: 233 || Train_reward: -6.88098081902538 || Final_Dis_Target:0.6619672129758905 || Continuity_Cost:0.8387516030581885 || Number_of_steps:13
epoch: 234 || Train_reward: -6.49052537347052 || Final_Dis_Target:0.6514448429047567 || Continuity_Cost:0.7850965451867945 || Number_of_steps:13
epoch: 235 || Train_reward: -5.7610946208964 || Final_Dis_Target:0.5915060650247959 || Continuity_Cost:0.8968603067989631 || Number_of_steps:12
epoch: 236 || Train_reward: -6.760655856228339 || Final_Dis_Target:0.679506081915138 || Continuity_Cost:0.7622389717678822 || Number_of_steps:13
epoch: 237 || Train_reward: -6.115875055754823 || Final_Dis_Target:0.6277325033427199 || Continuity_Cost:0.7058612424183166 || Number_of_steps:12
epoch: 238 || Train_reward: -6.601327578586835 || Final_Dis_Target:0.6571569738634903 || Continuity_Cost:0.7172365976045358 || Number_of_steps:13
epoch: 239 || Train_reward: -5.449519644458494 || Final_Dis_Target:0.5552962433105975 || Continuity_Cost:0.7031872949068817 || Number_of_steps:12
epoch: 240 || Train_reward: -6.645404719499606 || Final_Dis_Target:0.6773162506187658 || Continuity_Cost:0.7306394613213509 || Number_of_steps:13
epoch: 241 || Train_reward: -5.704538944812463 || Final_Dis_Target:0.5727481672762453 || Continuity_Cost:0.6373067698553777 || Number_of_steps:12
epoch: 242 || Train_reward: -6.081288224549025 || Final_Dis_Target:0.6442843490738837 || Continuity_Cost:0.6310413412940266 || Number_of_steps:12
epoch: 243 || Train_reward: -6.0244340481850065 || Final_Dis_Target:0.6487581697856536 || Continuity_Cost:0.7211979138514637 || Number_of_steps:12
epoch: 244 || Train_reward: -5.524826082575568 || Final_Dis_Target:0.6015345326859864 || Continuity_Cost:0.6921044225652462 || Number_of_steps:12
epoch: 245 || Train_reward: -5.292766298772607 || Final_Dis_Target:0.5274190420364231 || Continuity_Cost:0.6906703405303203 || Number_of_steps:12
epoch: 246 || Train_reward: -5.842063862204436 || Final_Dis_Target:0.5772747979823056 || Continuity_Cost:0.7341113287697215 || Number_of_steps:12
epoch: 247 || Train_reward: -5.7685024126621665 || Final_Dis_Target:0.5862899686464789 || Continuity_Cost:0.7920608104030444 || Number_of_steps:12
epoch: 248 || Train_reward: -5.086367152951311 || Final_Dis_Target:0.6005960884206052 || Continuity_Cost:0.7781689625449334 || Number_of_steps:11
epoch: 249 || Train_reward: -5.520164061657242 || Final_Dis_Target:0.572874585462155 || Continuity_Cost:0.8392375472352754 || Number_of_steps:12
epoch: 250 || Train_reward: -6.198961012153326 || Final_Dis_Target:0.6714478626696299 || Continuity_Cost:0.8372792699170302 || Number_of_steps:12
epoch: 251 || Train_reward: -5.602028316736625 || Final_Dis_Target:0.6398421462160492 || Continuity_Cost:0.7722139293967615 || Number_of_steps:11
epoch: 252 || Train_reward: -5.932863061458684 || Final_Dis_Target:0.6501461705536298 || Continuity_Cost:0.5988791395110908 || Number_of_steps:12
epoch: 253 || Train_reward: -5.755516896147771 || Final_Dis_Target:0.6347272459245368 || Continuity_Cost:0.825820924690034 || Number_of_steps:12
epoch: 254 || Train_reward: -5.0650252555163595 || Final_Dis_Target:0.5646917988071035 || Continuity_Cost:0.863060702842031 || Number_of_steps:11
epoch: 255 || Train_reward: -5.314459884958161 || Final_Dis_Target:0.6014784663927902 || Continuity_Cost:0.8541115942250026 || Number_of_steps:11
epoch: 256 || Train_reward: -5.174223928705738 || Final_Dis_Target:0.6041836496171007 || Continuity_Cost:0.9049688975229807 || Number_of_steps:11
epoch: 257 || Train_reward: -4.350425155482036 || Final_Dis_Target:0.5081280366215901 || Continuity_Cost:0.8871226984613002 || Number_of_steps:10
epoch: 258 || Train_reward: -4.333533162838538 || Final_Dis_Target:0.5168144354886189 || Continuity_Cost:0.8366633923518795 || Number_of_steps:10
epoch: 259 || Train_reward: -4.997260848565306 || Final_Dis_Target:0.5982272870765929 || Continuity_Cost:0.664618698498336 || Number_of_steps:11
epoch: 260 || Train_reward: -5.241840659302546 || Final_Dis_Target:0.6240221558055811 || Continuity_Cost:0.7313624637986825 || Number_of_steps:11
epoch: 261 || Train_reward: -5.163428982661299 || Final_Dis_Target:0.6246639644395906 || Continuity_Cost:0.7782514349074473 || Number_of_steps:11
epoch: 262 || Train_reward: -5.150125572853149 || Final_Dis_Target:0.6306196604453567 || Continuity_Cost:0.7905793791362983 || Number_of_steps:11
epoch: 263 || Train_reward: -5.411081596381056 || Final_Dis_Target:0.48858581761655745 || Continuity_Cost:0.8098626542486356 || Number_of_steps:12
epoch: 264 || Train_reward: -5.396989169777802 || Final_Dis_Target:0.5519790701281153 || Continuity_Cost:0.7873714646189334 || Number_of_steps:12
epoch: 265 || Train_reward: -5.415923479684202 || Final_Dis_Target:0.5357414997774005 || Continuity_Cost:0.6727781470618382 || Number_of_steps:12
epoch: 266 || Train_reward: -5.150324155149871 || Final_Dis_Target:0.6038705183035397 || Continuity_Cost:0.8264476192447573 || Number_of_steps:11
epoch: 267 || Train_reward: -5.074831523428983 || Final_Dis_Target:0.5530133891479444 || Continuity_Cost:0.8000908375775667 || Number_of_steps:11
epoch: 268 || Train_reward: -5.417620484699216 || Final_Dis_Target:0.6519338429046083 || Continuity_Cost:0.8635871904925487 || Number_of_steps:11
epoch: 269 || Train_reward: -4.175458634217068 || Final_Dis_Target:0.4866833802878441 || Continuity_Cost:1.0123039870679078 || Number_of_steps:10
epoch: 270 || Train_reward: -5.072342584732561 || Final_Dis_Target:0.6053749137817251 || Continuity_Cost:0.7802637323197192 || Number_of_steps:11
epoch: 271 || Train_reward: -5.008440708545116 || Final_Dis_Target:0.6244589005265176 || Continuity_Cost:0.8062372311366031 || Number_of_steps:11
epoch: 272 || Train_reward: -4.23597717433336 || Final_Dis_Target:0.48691468589680054 || Continuity_Cost:0.9001617682619028 || Number_of_steps:10
epoch: 273 || Train_reward: -4.293013083502544 || Final_Dis_Target:0.43637998127911637 || Continuity_Cost:0.7232160091968168 || Number_of_steps:11
epoch: 274 || Train_reward: -4.62289643401116 || Final_Dis_Target:0.5105110590512585 || Continuity_Cost:0.8433396054848146 || Number_of_steps:11
epoch: 275 || Train_reward: -4.744103048472622 || Final_Dis_Target:0.5279139683597821 || Continuity_Cost:0.8570493170166701 || Number_of_steps:11
epoch: 276 || Train_reward: -3.9357908042499545 || Final_Dis_Target:0.4481289468045619 || Continuity_Cost:0.9146662307015317 || Number_of_steps:10
epoch: 277 || Train_reward: -4.231764787427034 || Final_Dis_Target:0.4898195179031384 || Continuity_Cost:1.0145501410656965 || Number_of_steps:10
epoch: 278 || Train_reward: -3.9786195399876347 || Final_Dis_Target:0.44510469259315744 || Continuity_Cost:0.9630061067617346 || Number_of_steps:10
epoch: 279 || Train_reward: -4.056529431668281 || Final_Dis_Target:0.4678068766510438 || Continuity_Cost:0.8497616465105202 || Number_of_steps:10
epoch: 280 || Train_reward: -4.649461444992832 || Final_Dis_Target:0.6105215576619966 || Continuity_Cost:0.9191666593648004 || Number_of_steps:10
epoch: 281 || Train_reward: -4.106926181165697 || Final_Dis_Target:0.4838686432310354 || Continuity_Cost:0.9600525192805467 || Number_of_steps:10
epoch: 282 || Train_reward: -4.102672963972331 || Final_Dis_Target:0.4779370445467356 || Continuity_Cost:0.8511908233984842 || Number_of_steps:10
epoch: 283 || Train_reward: -4.219294950628359 || Final_Dis_Target:0.5181490290497385 || Continuity_Cost:0.9994360342139817 || Number_of_steps:10
epoch: 284 || Train_reward: -4.4197609891760425 || Final_Dis_Target:0.5368091561659624 || Continuity_Cost:1.034831594194818 || Number_of_steps:10
epoch: 285 || Train_reward: -4.055666393963255 || Final_Dis_Target:0.4936168238646305 || Continuity_Cost:0.9876195295811376 || Number_of_steps:10
epoch: 286 || Train_reward: 28.829956253742107 || Final_Dis_Target:0.0215376999171933 || Continuity_Cost:1.0756099333248939 || Number_of_steps:5
epoch: 287 || Train_reward: -4.183943877500946 || Final_Dis_Target:0.5181488685641057 || Continuity_Cost:0.8962464817557532 || Number_of_steps:10
epoch: 288 || Train_reward: 28.734203434158893 || Final_Dis_Target:0.027762944545526264 || Continuity_Cost:1.3775904804399244 || Number_of_steps:5
epoch: 289 || Train_reward: 28.73507380402425 || Final_Dis_Target:0.03237046638789561 || Continuity_Cost:1.2769174970311528 || Number_of_steps:5
epoch: 290 || Train_reward: 28.68815384171479 || Final_Dis_Target:0.030887998826223246 || Continuity_Cost:1.734718698609803 || Number_of_steps:5
epoch: 291 || Train_reward: -4.2449894571987326 || Final_Dis_Target:0.7717418768725393 || Continuity_Cost:0.6778796252388626 || Number_of_steps:8
epoch: 292 || Train_reward: -4.729975587398009 || Final_Dis_Target:0.5329255244965263 || Continuity_Cost:0.9839006667580237 || Number_of_steps:11
epoch: 293 || Train_reward: -4.7619754934252665 || Final_Dis_Target:0.5468055771960908 || Continuity_Cost:1.0997850079698193 || Number_of_steps:11
epoch: 294 || Train_reward: -4.341483399094306 || Final_Dis_Target:0.5582600410568963 || Continuity_Cost:0.9419920791885271 || Number_of_steps:10
epoch: 295 || Train_reward: 28.759523700259376 || Final_Dis_Target:0.026078299321476414 || Continuity_Cost:1.1667377206793588 || Number_of_steps:5
epoch: 296 || Train_reward: 28.79947448331047 || Final_Dis_Target:0.022156488475120483 || Continuity_Cost:1.2109927610286715 || Number_of_steps:5
epoch: 297 || Train_reward: -3.985707807410968 || Final_Dis_Target:0.46668213608035763 || Continuity_Cost:0.9465960978244033 || Number_of_steps:10
epoch: 298 || Train_reward: -4.203087776236509 || Final_Dis_Target:0.507645703456346 || Continuity_Cost:1.0014100483943695 || Number_of_steps:10
epoch: 299 || Train_reward: -3.957663931514698 || Final_Dis_Target:0.4668015684947262 || Continuity_Cost:0.8766593769250526 || Number_of_steps:10
epoch: 300 || Train_reward: -4.537106970095104 || Final_Dis_Target:0.6399500676688933 || Continuity_Cost:0.8766570970761615 || Number_of_steps:10
epoch: 301 || Train_reward: -3.9228343709556057 || Final_Dis_Target:0.4671861792858678 || Continuity_Cost:0.8763001982166366 || Number_of_steps:10
epoch: 302 || Train_reward: -4.134665026741557 || Final_Dis_Target:0.46851586638379833 || Continuity_Cost:1.116556512374992 || Number_of_steps:10
epoch: 303 || Train_reward: 28.7311513958394 || Final_Dis_Target:0.02581753441490109 || Continuity_Cost:1.3915261029210237 || Number_of_steps:5
epoch: 304 || Train_reward: 28.58195666336858 || Final_Dis_Target:0.015364110531853159 || Continuity_Cost:1.1214996312404875 || Number_of_steps:6
epoch: 305 || Train_reward: -3.0837411706253315 || Final_Dis_Target:0.664687736498198 || Continuity_Cost:0.5927021756181724 || Number_of_steps:6
epoch: 306 || Train_reward: 28.428077693481054 || Final_Dis_Target:0.015005002458131371 || Continuity_Cost:0.9618033299357889 || Number_of_steps:7
epoch: 307 || Train_reward: -4.429843256248675 || Final_Dis_Target:0.5923833898096812 || Continuity_Cost:1.0219702583141734 || Number_of_steps:10
epoch: 308 || Train_reward: -4.706205283114921 || Final_Dis_Target:0.6852769056412902 || Continuity_Cost:0.9201537286298248 || Number_of_steps:10
